Date,AAPL,MSFT,AMZN,GOOG,FB,NFLX,NVDA
2016-05-02,21.672773361206055,46.128173828125,683.8499755859375,698.2100219726562,118.56999969482422,93.11000061035156,8.830392837524414
2016-05-03,22.029207229614258,45.37166213989258,671.3200073242188,692.3599853515625,117.43000030517578,91.54000091552734,8.724919319152832
2016-05-04,21.800073623657227,45.453697204589844,670.9000244140625,695.7000122070312,118.05999755859375,90.79000091552734,8.526232719421387
2016-05-05,21.711591720581055,45.51749038696289,659.0900268554688,701.4299926757812,117.80999755859375,89.37000274658203,8.577746391296387
2016-05-06,21.59050178527832,45.927650451660156,673.9500122070312,711.1199951171875,119.48999786376953,90.83999633789062,8.666051864624023
2016-05-09,21.6068058013916,45.635986328125,679.75,712.9000244140625,119.23999786376953,90.54000091552734,8.65378475189209
2016-05-10,21.75349998474121,46.50185775756836,703.0700073242188,723.1799926757812,120.5,92.88999938964844,8.82058334350586
2016-05-11,21.54160499572754,46.52919387817383,713.22998046875,715.2899780273438,119.5199966430664,90.0199966430664,8.845112800598145
2016-05-12,21.036300659179688,46.948463439941406,717.9299926757812,713.3099975585938,120.27999877929688,87.73999786376953,8.724919319152832
2016-05-13,21.078214645385742,46.556549072265625,709.9199829101562,710.8300170898438,119.80999755859375,87.87999725341797,10.051929473876953
2016-05-16,21.860612869262695,47.24012756347656,710.6599731445312,716.489990234375,118.66999816894531,89.12000274658203,10.348730087280273
2016-05-17,21.769800186157227,46.3590087890625,695.27001953125,706.22998046875,117.3499984741211,88.62999725341797,10.370805740356445
2016-05-18,22.018957138061523,46.634368896484375,697.4500122070312,706.6300048828125,117.6500015258789,90.5,10.635719299316406
2016-05-19,21.93512535095215,46.18463134765625,698.52001953125,700.3200073242188,116.80999755859375,89.55000305175781,10.682323455810547
2016-05-20,22.172643661499023,46.459983825683594,702.7999877929688,709.739990234375,117.3499984741211,92.48999786376953,10.873648643493652
2016-05-23,22.454402923583984,45.91847610473633,696.75,704.239990234375,115.97000122070312,94.88999938964844,10.89081859588623
2016-05-24,22.79669952392578,47.35026931762695,704.2000122070312,720.0900268554688,117.69999694824219,97.88999938964844,11.15518856048584
2016-05-25,23.197214126586914,47.836708068847656,708.3499755859375,725.27001953125,117.88999938964844,100.19999694824219,11.108463287353516
2016-05-26,23.38117218017578,47.625614166259766,714.9099731445312,724.1199951171875,119.47000122070312,102.80999755859375,11.226506233215332
2016-05-27,23.367206573486328,48.02027130126953,712.239990234375,732.6599731445312,119.37999725341797,103.30000305175781,11.28798770904541
2016-05-31,23.253101348876953,48.64439010620117,722.7899780273438,735.719970703125,118.80999755859375,102.56999969482422,11.489646911621094
2016-06-01,22.927101135253906,48.5067253112793,719.4400024414062,734.1500244140625,118.77999877929688,101.51000213623047,11.511781692504883
2016-06-02,22.75478744506836,48.1671257019043,728.239990234375,730.4000244140625,118.93000030517578,101.25,11.592936515808105
2016-06-03,22.80135726928711,47.53383255004883,725.5399780273438,722.3400268554688,118.47000122070312,99.58999633789062,11.430624961853027
2016-06-06,22.966686248779297,47.84587860107422,726.72998046875,716.5499877929688,118.79000091552734,100.73999786376953,11.37160587310791
2016-06-07,23.059825897216797,47.818359375,723.739990234375,716.6500244140625,117.76000213623047,99.88999938964844,11.393735885620117
2016-06-08,23.038869857788086,47.76328659057617,726.6400146484375,728.280029296875,118.38999938964844,97.86000061035156,11.356844902038574
2016-06-09,23.204200744628906,47.377803802490234,727.6500244140625,728.5800170898438,118.55999755859375,97.08999633789062,11.651956558227539
2016-06-10,23.013254165649414,47.249305725097656,717.9099731445312,719.4099731445312,116.62000274658203,93.75,11.36176586151123
2016-06-13,22.66629981994629,46.01942825317383,715.239990234375,718.3599853515625,113.94999694824219,93.8499984741211,11.50686264038086
2016-06-14,22.694242477416992,45.73490524291992,719.2999877929688,718.27001953125,114.94000244140625,94.12000274658203,11.528996467590332
2016-06-15,22.619726181030273,45.606407165527344,714.260009765625,718.9199829101562,114.5999984741211,94.29000091552734,11.647040367126465
2016-06-16,22.71520233154297,46.24888229370117,717.510009765625,710.3599853515625,114.38999938964844,95.44000244140625,11.693764686584473
2016-06-17,22.198259353637695,46.010257720947266,706.3900146484375,691.719970703125,113.0199966430664,94.44999694824219,11.489646911621094
2016-06-20,22.144699096679688,45.95518112182617,714.010009765625,693.7100219726562,113.37000274658203,93.80000305175781,11.6962251663208
2016-06-21,22.333314895629883,46.98313903808594,715.8200073242188,695.9400024414062,114.37999725341797,90.98999786376953,11.624906539916992
2016-06-22,22.249492645263672,46.799583435058594,710.5999755859375,697.4600219726562,113.91000366210938,90.01000213623047,11.615071296691895
2016-06-23,22.377559661865234,47.64396667480469,722.0800170898438,701.8699951171875,115.08000183105469,91.66000366210938,11.924935340881348
2016-06-24,21.74884033203125,45.73490524291992,698.9600219726562,675.219970703125,112.08000183105469,88.44000244140625,11.246179580688477
2016-06-27,21.432165145874023,44.44995880126953,691.3599853515625,668.260009765625,108.97000122070312,85.33000183105469,11.125676155090332
2016-06-28,21.793088912963867,45.376953125,707.9500122070312,680.0399780273438,112.69999694824219,87.97000122070312,11.28798770904541
2016-06-29,21.981698989868164,46.38655471801758,715.5999755859375,684.1099853515625,114.16000366210938,91.05999755859375,11.472432136535645
2016-06-30,22.26112937927246,46.964778900146484,715.6199951171875,692.0999755859375,114.27999877929688,91.4800033569336,11.560964584350586
2016-07-01,22.328657150268555,46.955604553222656,725.6799926757812,699.2100219726562,114.19000244140625,96.66999816894531,11.474891662597656
2016-07-05,22.11908721923828,46.964778900146484,728.0999755859375,694.9500122070312,114.19999694824219,97.91000366210938,11.644580841064453
2016-07-06,22.244829177856445,47.15751647949219,737.6099853515625,697.77001953125,116.69999694824219,94.5999984741211,11.718358039855957
2016-07-07,22.34029769897461,47.15751647949219,736.5700073242188,695.3599853515625,115.8499984741211,95.0999984741211,12.023307800292969
2016-07-08,22.512619018554688,48.001914978027344,745.8099975585938,705.6300048828125,117.23999786376953,97.05999755859375,12.505319595336914
2016-07-11,22.58247184753418,48.26808166503906,753.780029296875,715.0900268554688,117.87000274658203,94.66999816894531,12.793054580688477
2016-07-12,22.68492889404297,48.83712387084961,748.2100219726562,720.6400146484375,117.93000030517578,95.97000122070312,12.984875679016113
2016-07-13,22.556861877441406,49.11248016357422,742.6300048828125,716.97998046875,116.77999877929688,96.43000030517578,12.97995662689209
2016-07-14,23.003942489624023,49.323577880859375,741.2000122070312,720.9500122070312,117.29000091552734,98.0199966430664,13.11275577545166
2016-07-15,23.00161361694336,49.28685760498047,735.4400024414062,719.8499755859375,116.86000061035156,98.38999938964844,12.960284233093262
2016-07-18,23.24611473083496,49.5255012512207,736.0700073242188,733.780029296875,119.37000274658203,98.80999755859375,13.026681900024414
2016-07-19,23.255430221557617,48.72700119018555,739.9500122070312,736.9600219726562,120.61000061035156,85.83999633789062,13.161941528320312
2016-07-20,23.276384353637695,51.31523895263672,745.719970703125,741.1900024414062,121.91999816894531,87.91000366210938,13.334089279174805
2016-07-21,23.152969360351562,51.21427536010742,744.4299926757812,738.6300048828125,120.61000061035156,85.98999786376953,13.088164329528809
2016-07-22,22.973669052124023,51.92101287841797,744.8599853515625,742.739990234375,121.0,85.88999938964844,13.44475269317627
2016-07-25,22.66629981994629,52.06785583496094,739.6099853515625,739.77001953125,121.62999725341797,87.66000366210938,13.693140029907227
2016-07-26,22.510286331176758,52.095394134521484,735.5900268554688,738.4199829101562,121.22000122070312,91.41000366210938,13.92677116394043
2016-07-27,23.972631454467773,51.572227478027344,736.6699829101562,741.77001953125,123.33999633789062,92.04000091552734,13.786593437194824
2016-07-28,24.296302795410156,51.5905876159668,752.6099853515625,745.9099731445312,125.0,91.6500015258789,13.816104888916016
2016-07-29,24.266029357910156,52.02196502685547,758.8099975585938,768.7899780273438,123.94000244140625,91.25,14.042353630065918
2016-08-01,24.694488525390625,51.93019104003906,767.739990234375,772.8800048828125,124.30999755859375,94.37000274658203,13.951363563537598
2016-08-02,24.328901290893555,51.93019104003906,760.5800170898438,771.0700073242188,123.08999633789062,93.55999755859375,13.78167724609375
2016-08-03,24.63394546508789,52.288143157958984,754.6400146484375,773.1799926757812,122.51000213623047,93.0999984741211,13.818561553955078
2016-08-04,24.786123275756836,52.673614501953125,760.77001953125,771.6099853515625,124.36000061035156,93.44000244140625,14.074325561523438
2016-08-05,25.163049697875977,53.1967658996582,765.97998046875,782.219970703125,125.1500015258789,97.02999877929688,14.31287670135498
2016-08-08,25.371416091918945,53.288551330566406,766.5599975585938,781.760009765625,125.26000213623047,95.11000061035156,14.445673942565918
2016-08-09,25.47442626953125,53.41705322265625,768.3099975585938,784.260009765625,125.05999755859375,93.98999786376953,14.482562065124512
2016-08-10,25.2847900390625,53.25183868408203,768.5599975585938,784.6799926757812,124.87999725341797,93.93000030517578,14.38910961151123
2016-08-11,25.26840591430664,53.50882339477539,771.239990234375,784.8499755859375,124.9000015258789,95.88999938964844,14.681760787963867
2016-08-12,25.326934814453125,53.178409576416016,772.5599975585938,783.219970703125,124.87999725341797,96.58999633789062,15.503154754638672
2016-08-15,25.631288528442383,53.3436164855957,768.489990234375,782.4400024414062,123.9000015258789,95.30999755859375,15.488398551940918
2016-08-16,25.607873916625977,53.04808807373047,764.0399780273438,777.1400146484375,123.30000305175781,95.12000274658203,15.39494800567627
2016-08-17,25.570415496826172,53.15891647338867,764.6300048828125,779.9099731445312,124.37000274658203,96.37000274658203,15.03835678100586
2016-08-18,25.537643432617188,53.19586181640625,764.4600219726562,777.5,123.91000366210938,96.16000366210938,15.27198314666748
2016-08-19,25.603191375732422,53.21432113647461,757.3099975585938,775.4199829101562,123.55999755859375,95.87000274658203,15.311330795288086
2016-08-22,25.404190063476562,53.260501861572266,759.47998046875,772.1500244140625,124.1500015258789,95.26000213623047,15.37527084350586
2016-08-23,25.483795166015625,53.463680267333984,762.4500122070312,772.0800170898438,124.37000274658203,95.94000244140625,15.4996919631958
2016-08-24,25.29181480407715,53.51908493041992,757.25,769.6400146484375,123.4800033569336,95.18000030517578,15.26070499420166
2016-08-25,25.184120178222656,53.722267150878906,759.219970703125,769.4099731445312,123.88999938964844,97.31999969482422,15.159689903259277
2016-08-26,25.036624908447266,53.59297561645508,769.0,769.5399780273438,124.95999908447266,97.58000183105469,15.282881736755371
2016-08-29,25.008533477783203,53.65761947631836,771.2899780273438,772.1500244140625,126.54000091552734,97.30000305175781,15.273025512695312
2016-08-30,24.816553115844727,53.463680267333984,767.5800170898438,769.0900268554688,125.83999633789062,97.44999694824219,15.184328079223633
2016-08-31,24.839963912963867,53.06656265258789,769.1599731445312,767.0499877929688,126.12000274658203,97.44999694824219,15.11288070678711
2016-09-01,24.987464904785156,53.18661117553711,770.6199951171875,768.780029296875,126.16999816894531,97.37999725341797,15.558825492858887
2016-09-02,25.22157859802246,53.260501861572266,772.4400024414062,771.4600219726562,126.51000213623047,97.37999725341797,15.4060697555542
2016-09-06,25.214555740356445,53.20509338378906,788.8699951171875,780.0800170898438,129.72999572753906,100.08999633789062,15.551433563232422
2016-09-07,25.36907196044922,53.25126266479492,784.47998046875,780.3499755859375,131.0500030517578,99.1500015258789,15.322299003601074
2016-09-08,24.70417594909668,53.03885269165039,784.0599975585938,775.3200073242188,130.27000427246094,99.66000366210938,15.433172225952148
2016-09-09,24.144634246826172,51.91213607788086,760.1400146484375,759.6599731445312,127.0999984741211,96.5,14.664468765258789
2016-09-12,24.685447692871094,52.68790054321289,771.489990234375,769.02001953125,128.69000244140625,99.05000305175781,14.96751594543457
2016-09-13,25.273086547851562,52.20766830444336,761.010009765625,759.6900024414062,127.20999908447266,96.08999633789062,14.750700950622559
2016-09-14,26.167415618896484,51.95831298828125,761.0900268554688,762.489990234375,127.7699966430664,97.01000213623047,14.881281852722168
2016-09-15,27.057065963745117,52.817203521728516,769.6900024414062,771.760009765625,128.35000610351562,97.33999633789062,15.445491790771484
2016-09-16,26.904888153076172,52.872615814208984,778.52001953125,768.8800048828125,129.07000732421875,99.4800033569336,15.48244571685791
2016-09-19,26.591169357299805,52.57707595825195,775.0999755859375,765.7000122070312,128.64999389648438,98.05999755859375,15.686939239501953
2016-09-20,26.58883285522461,52.46625900268555,780.219970703125,771.4099731445312,128.63999938964844,98.25,15.544044494628906
2016-09-21,26.58414649963379,53.34360885620117,789.739990234375,776.219970703125,129.94000244140625,94.87999725341797,15.980134010314941
2016-09-22,26.83465576171875,53.39903259277344,804.7000122070312,787.2100219726562,130.0800018310547,95.83000183105469,16.01955223083496
2016-09-23,26.38748550415039,53.03885269165039,805.75,786.9000244140625,127.95999908447266,95.94000244140625,16.002307891845703
2016-09-26,26.42728614807129,52.549381256103516,799.1599731445312,774.2100219726562,127.30999755859375,94.55999755859375,15.852014541625977
2016-09-27,26.476449966430664,53.51908493041992,816.1099853515625,783.010009765625,128.69000244140625,97.06999969482422,16.394054412841797
2016-09-28,26.677793502807617,53.59297561645508,828.719970703125,781.5599975585938,129.22999572753906,97.4800033569336,16.45317840576172
2016-09-29,26.263404846191406,53.011138916015625,829.0499877929688,775.010009765625,128.08999633789062,96.66999816894531,16.60593605041504
2016-09-30,26.467090606689453,53.19586181640625,837.3099975585938,777.2899780273438,128.27000427246094,98.55000305175781,16.88187599182129
2016-10-03,26.343008041381836,53.029624938964844,836.739990234375,772.5599975585938,128.77000427246094,102.62999725341797,16.864633560180664
2016-10-04,26.455379486083984,52.863372802734375,834.030029296875,776.4299926757812,128.19000244140625,102.33999633789062,16.827678680419922
2016-10-05,26.467090606689453,53.23280334472656,844.3599853515625,776.469970703125,128.47000122070312,106.27999877929688,16.810426712036133
2016-10-06,26.663747787475586,53.32514572143555,841.6599731445312,776.8599853515625,128.74000549316406,105.06999969482422,16.59115219116211
2016-10-07,26.703548431396484,53.38056182861328,839.4299926757812,775.0800170898438,128.99000549316406,104.81999969482422,16.47042465209961
2016-10-10,27.169445037841797,53.602210998535156,841.7100219726562,785.9400024414062,130.24000549316406,103.33000183105469,16.53201675415039
2016-10-11,27.22797393798828,52.817203521728516,831.0,783.0700073242188,128.8800048828125,100.58999633789062,16.29303550720215
2016-10-12,27.471458435058594,52.743324279785156,834.0900268554688,786.1400146484375,129.0500030517578,99.5,16.36695098876953
2016-10-13,27.387176513671875,52.567832946777344,829.280029296875,778.1900024414062,127.81999969482422,100.2300033569336,16.100858688354492
2016-10-14,27.539348602294922,53.029624938964844,822.9600219726562,778.530029296875,127.87999725341797,101.47000122070312,16.25853729248047
2016-10-17,27.52062225341797,52.84490966796875,812.9500122070312,779.9600219726562,127.54000091552734,99.80000305175781,16.1649169921875
2016-10-18,27.501895904541016,53.25126266479492,817.6500244140625,795.260009765625,128.57000732421875,118.79000091552734,16.411291122436523
2016-10-19,27.419954299926758,53.13121032714844,817.6900024414062,801.5,130.11000061035156,121.87000274658203,16.376806259155273
2016-10-20,27.405902862548828,52.872615814208984,810.3200073242188,796.969970703125,130.0,123.3499984741211,16.687240600585938
2016-10-21,27.29820442199707,55.09834289550781,818.989990234375,799.3699951171875,132.07000732421875,127.5,16.640430450439453
2016-10-24,27.544029235839844,56.33589553833008,838.0900268554688,813.1099853515625,133.27999877929688,127.33000183105469,17.421445846557617
2016-10-25,27.684507369995117,56.32665252685547,835.1799926757812,807.6699829101562,132.2899932861328,126.51000213623047,17.70724868774414
2016-10-26,27.061748504638672,55.99417495727539,822.5900268554688,799.0700073242188,131.0399932861328,126.97000122070312,17.778701782226562
2016-10-27,26.801877975463867,55.504695892333984,818.3599853515625,795.3499755859375,129.69000244140625,126.47000122070312,17.414052963256836
2016-10-28,26.623945236206055,55.292293548583984,776.3200073242188,795.3699951171875,131.2899932861328,126.56999969482422,17.384492874145508
2016-10-31,26.581806182861328,55.33846664428711,789.8200073242188,784.5399780273438,130.99000549316406,124.87000274658203,17.532318115234375
2016-11-01,26.101865768432617,55.22763442993164,785.4099731445312,783.6099853515625,129.5,123.30000305175781,17.012462615966797
2016-11-02,26.12527847290039,54.88594055175781,765.5599975585938,768.7000122070312,127.16999816894531,122.33999633789062,16.941015243530273
2016-11-03,25.845243453979492,54.6827507019043,767.030029296875,762.1300048828125,120.0,122.13999938964844,16.74390411376953
2016-11-04,25.612276077270508,54.22098159790039,755.0499877929688,762.02001953125,120.75,122.02999877929688,16.647825241088867
2016-11-07,25.981731414794922,55.800228118896484,784.9299926757812,782.52001953125,122.1500015258789,124.58000183105469,17.559423446655273
2016-11-08,26.134689331054688,55.84641647338867,787.75,790.510009765625,124.22000122070312,124.33999633789062,17.532318115234375
2016-11-09,26.092330932617188,55.569339752197266,771.8800048828125,785.3099975585938,123.18000030517578,122.19000244140625,17.236665725708008
2016-11-10,25.365190505981445,54.211753845214844,742.3800048828125,762.5599975585938,120.80000305175781,115.41999816894531,16.69709587097168
2016-11-11,25.515796661376953,54.50728225708008,739.010009765625,754.02001953125,119.0199966430664,114.77999877929688,21.673948287963867
2016-11-14,24.875728607177734,53.676090240478516,719.0700073242188,736.0800170898438,115.08000183105469,113.37999725341797,20.60712432861328
2016-11-15,25.205175399780273,54.73603439331055,743.239990234375,758.489990234375,117.19999694824219,113.58999633789062,21.235397338867188
2016-11-16,25.882898330688477,55.46126937866211,746.489990234375,764.47998046875,116.33999633789062,115.19000244140625,22.575693130493164
2016-11-17,25.873485565185547,56.38175582885742,756.4000244140625,771.22998046875,117.79000091552734,115.02999877929688,22.762941360473633
2016-11-18,25.899364471435547,56.11210632324219,760.1599731445312,760.5399780273438,117.0199966430664,115.20999908447266,23.001928329467773
2016-11-21,26.2923583984375,56.58629608154297,780.0,769.2000122070312,121.7699966430664,117.95999908447266,22.90831184387207
2016-11-22,26.308826446533203,56.828033447265625,785.3300170898438,768.27001953125,121.47000122070312,118.04000091552734,23.073379516601562
2016-11-23,26.17469596862793,56.15859603881836,780.1199951171875,760.989990234375,120.83999633789062,117.69000244140625,23.186885833740234
2016-11-25,26.306476593017578,56.27947235107422,780.3699951171875,761.6799926757812,120.37999725341797,117.41000366210938,23.233766555786133
2016-11-28,26.25469970703125,56.35385513305664,766.77001953125,768.239990234375,120.41000366210938,116.93000030517578,23.2214298248291
2016-11-29,26.22882080078125,56.800148010253906,762.52001953125,770.8400268554688,120.87000274658203,117.51000213623047,23.00922966003418
2016-11-30,26.007614135742188,56.02843475341797,750.5700073242188,758.0399780273438,118.41999816894531,117.0,22.750139236450195
2016-12-01,25.765233993530273,55.042869567871094,743.6500244140625,747.9199829101562,115.0999984741211,117.22000122070312,21.62497329711914
2016-12-02,25.86172103881836,55.08935546875,740.3400268554688,750.5,115.4000015258789,120.80999755859375,21.82483673095703
2016-12-05,25.675813674926758,55.991241455078125,759.3599853515625,762.52001953125,117.43000030517578,119.16000366210938,22.671180725097656
2016-12-06,25.873485565185547,55.740203857421875,764.719970703125,759.1099853515625,117.30999755859375,124.56999969482422,23.043773651123047
2016-12-07,26.12763214111328,57.06048583984375,770.4199829101562,771.1900024414062,117.94999694824219,125.38999938964844,23.45830726623535
2016-12-08,26.38412857055664,56.725765228271484,767.3300170898438,776.4199829101562,118.91000366210938,123.23999786376953,23.065980911254883
2016-12-09,26.814762115478516,57.61835861206055,768.6599731445312,789.2899780273438,119.68000030517578,122.87999725341797,22.65637969970703
2016-12-12,26.661808013916016,57.80430221557617,760.1199951171875,789.27001953125,117.7699966430664,122.83000183105469,22.10613250732422
2016-12-13,27.1065616607666,58.557430267333984,774.3400268554688,796.0999755859375,120.30999755859375,123.77999877929688,22.495988845825195
2016-12-14,27.1065616607666,58.27849197387695,768.8200073242188,797.0700073242188,120.20999908447266,123.44000244140625,23.798818588256836
2016-12-15,27.25481605529785,58.185523986816406,761.0,797.8499755859375,120.56999969482422,125.0,24.356464385986328
2016-12-16,27.29011344909668,57.9251823425293,757.77001953125,790.7999877929688,119.87000274658203,124.22000122070312,24.77593994140625
2016-12-19,27.447776794433594,59.152488708496094,766.0,794.2000122070312,119.23999786376953,125.44999694824219,25.076969146728516
2016-12-20,27.52073097229004,59.07810592651367,771.219970703125,796.4199829101562,119.08999633789062,125.12000274658203,25.950456619262695
2016-12-21,27.546611785888672,59.07810592651367,770.5999755859375,794.5599975585938,119.04000091552734,126.5,26.113319396972656
2016-12-22,27.36541748046875,59.08740234375,766.3400268554688,791.260009765625,117.4000015258789,125.58000183105469,26.429149627685547
2016-12-23,27.41954231262207,58.799171447753906,760.5900268554688,789.9099731445312,117.2699966430664,125.58999633789062,27.087968826293945
2016-12-27,27.59367561340332,58.83635330200195,771.4000244140625,791.5499877929688,118.01000213623047,128.35000610351562,28.948444366455078
2016-12-28,27.476011276245117,58.56673049926758,772.1300048828125,785.0499877929688,116.91999816894531,125.88999938964844,26.957185745239258
2016-12-29,27.468957901000977,58.48305130004883,765.1500244140625,782.7899780273438,116.3499984741211,125.33000183105469,27.495101928710938
2016-12-30,27.25481605529785,57.776424407958984,749.8699951171875,771.8200073242188,115.05000305175781,123.80000305175781,26.33785057067871
2017-01-03,27.33247184753418,58.185523986816406,753.6699829101562,786.1400146484375,116.86000061035156,127.48999786376953,25.170734405517578
2017-01-04,27.3018798828125,57.9251823425293,757.1799926757812,786.9000244140625,118.69000244140625,129.41000366210938,25.757993698120117
2017-01-05,27.440717697143555,57.9251823425293,780.4500122070312,794.02001953125,120.66999816894531,131.80999755859375,25.104116439819336
2017-01-06,27.746639251708984,58.4272575378418,795.989990234375,806.1500244140625,123.41000366210938,131.07000732421875,25.439687728881836
2017-01-09,28.000782012939453,58.24130630493164,796.9199829101562,806.6500244140625,124.9000015258789,130.9499969482422,26.471097946166992
2017-01-10,28.029020309448242,58.22271728515625,795.9000244140625,804.7899780273438,124.3499984741211,129.88999938964844,26.27123260498047
2017-01-11,28.17962646484375,58.752689361572266,799.02001953125,807.9099731445312,126.08999633789062,130.5,25.9479923248291
2017-01-12,28.061960220336914,58.21341323852539,813.6400146484375,806.3599853515625,126.62000274658203,129.17999267578125,25.523591995239258
2017-01-13,28.012544631958008,58.29709243774414,817.1400146484375,807.8800048828125,128.33999633789062,133.6999969482422,25.5211181640625
2017-01-17,28.238454818725586,58.13903045654297,809.719970703125,804.6099853515625,127.87000274658203,132.88999938964844,24.948659896850586
2017-01-18,28.23610496520996,58.11112976074219,807.47998046875,806.0700073242188,127.91999816894531,133.25999450683594,25.402681350708008
2017-01-19,28.18668556213379,57.9251823425293,809.0399780273438,802.1749877929688,127.55000305175781,138.41000366210938,25.9479923248291
2017-01-20,28.238454818725586,58.334285736083984,808.3300170898438,805.02001953125,127.04000091552734,138.60000610351562,25.664236068725586
2017-01-23,28.257278442382812,58.5388298034668,817.8800048828125,819.3099975585938,128.92999267578125,137.38999938964844,25.930723190307617
2017-01-24,28.231395721435547,59.059513092041016,822.4400024414062,823.8699951171875,129.3699951171875,140.11000061035156,26.48343276977539
2017-01-25,28.68085479736328,59.208274841308594,836.52001953125,835.6699829101562,131.47999572753906,139.52000427246094,26.596940994262695
2017-01-26,28.694976806640625,59.7568359375,839.1500244140625,832.1500244140625,132.77999877929688,138.9600067138672,27.055885314941406
2017-01-27,28.697330474853516,61.160797119140625,835.77001953125,823.3099975585938,132.17999267578125,142.4499969482422,27.578994750976562
2017-01-30,28.622024536132812,60.55644607543945,830.3800048828125,802.3200073242188,130.97999572753906,141.22000122070312,27.14719009399414
2017-01-31,28.556137084960938,60.11016082763672,823.47998046875,796.7899780273438,130.32000732421875,140.7100067138672,26.93991470336914
2017-02-01,30.297510147094727,59.115291595458984,832.3499755859375,795.6950073242188,133.22999572753906,140.77999877929688,28.116901397705078
2017-02-02,30.2457332611084,58.73408889770508,839.9500122070312,798.530029296875,130.83999633789062,139.1999969482422,28.47222328186035
2017-02-03,30.375160217285156,59.208274841308594,810.2000122070312,801.489990234375,130.97999572753906,140.25,28.22300910949707
2017-02-06,30.659900665283203,59.17107391357422,807.6400146484375,801.3400268554688,132.05999755859375,140.97000122070312,28.945974349975586
2017-02-07,30.951692581176758,58.975830078125,812.5,806.969970703125,131.83999633789062,144.0,29.39505958557129
2017-02-08,31.071712493896484,58.892147064208984,819.7100219726562,808.3800048828125,134.1999969482422,144.74000549316406,29.26674461364746
2017-02-09,31.29623794555664,59.56158447265625,821.3599853515625,809.5599975585938,134.13999938964844,144.13999938964844,28.71649932861328
2017-02-10,31.22533416748047,59.50579833984375,827.4600219726562,813.6699829101562,134.19000244140625,144.82000732421875,28.035476684570312
2017-02-13,31.501850128173828,60.175235748291016,836.530029296875,819.239990234375,134.0500030517578,143.1999969482422,26.742517471313477
2017-02-14,31.910724639892578,60.399742126464844,836.3900146484375,820.4500122070312,133.85000610351562,140.82000732421875,26.841217041015625
2017-02-15,32.02652359008789,60.362327575683594,842.7000122070312,818.97998046875,133.44000244140625,142.27000427246094,26.89550018310547
2017-02-16,31.988710403442383,60.35296630859375,844.1400146484375,824.1599731445312,133.83999633789062,142.00999450683594,26.463693618774414
2017-02-17,32.0761604309082,60.44651412963867,845.0700073242188,828.0700073242188,133.52999877929688,142.22000122070312,26.45876121520996
2017-02-21,32.30777359008789,60.32490539550781,856.4400024414062,831.6599731445312,133.72000122070312,142.60000610351562,27.406269073486328
2017-02-22,32.40467834472656,60.20330047607422,855.6099853515625,830.760009765625,136.1199951171875,143.86000061035156,27.36426544189453
2017-02-23,32.26759338378906,60.44651412963867,852.1900024414062,831.3300170898438,135.36000061035156,142.77999877929688,24.82697105407715
2017-02-24,32.29832077026367,60.44651412963867,845.239990234375,828.6400146484375,135.44000244140625,143.25,25.066621780395508
2017-02-27,32.36214065551758,60.08171081542969,848.6400146484375,829.280029296875,136.41000366210938,143.41000366210938,25.795442581176758
2017-02-28,32.37630844116211,59.84784698486328,845.0399780273438,823.2100219726562,135.5399932861328,142.1300048828125,25.071561813354492
2017-03-01,33.038063049316406,60.74585723876953,853.0800170898438,835.239990234375,137.4199981689453,142.64999389648438,25.395206451416016
2017-03-02,32.84189987182617,59.875911712646484,848.9099731445312,830.6300048828125,136.75999450683594,139.52999877929688,24.458850860595703
2017-03-03,33.03570556640625,60.10041046142578,849.8800048828125,829.0800170898438,137.1699981689453,139.13999938964844,24.318025588989258
2017-03-06,32.93170928955078,60.119110107421875,846.6099853515625,827.780029296875,137.4199981689453,141.94000244140625,24.13026237487793
2017-03-07,32.9742546081543,60.240726470947266,846.02001953125,831.9099731445312,137.3000030517578,141.42999267578125,24.394615173339844
2017-03-08,32.85136413574219,60.792598724365234,850.5,835.3699951171875,137.72000122070312,140.32000732421875,24.350149154663086
2017-03-09,32.775726318359375,60.54941177368164,853.0,838.6799926757812,138.24000549316406,140.52999877929688,24.34520149230957
2017-03-10,32.884437561035156,60.73649215698242,852.4600219726562,843.25,138.7899932861328,140.88999938964844,24.488502502441406
2017-03-13,32.89863586425781,60.53070068359375,854.5900268554688,845.5399780273438,139.60000610351562,143.52000427246094,25.162973403930664
2017-03-14,32.8489990234375,60.25007247924805,852.530029296875,845.6199951171875,139.32000732421875,143.19000244140625,25.145681381225586
2017-03-15,33.19641876220703,60.56812286376953,852.969970703125,847.2000122070312,139.72000122070312,145.25,25.335918426513672
2017-03-16,33.25077438354492,60.46521759033203,853.4199829101562,848.780029296875,139.99000549316406,144.38999938964844,25.647207260131836
2017-03-17,33.08534240722656,60.68036651611328,852.3099975585938,852.1199951171875,139.83999633789062,145.11000061035156,26.205562591552734
2017-03-20,33.43275451660156,60.73649215698242,856.969970703125,848.4000244140625,139.94000244140625,145.8300018310547,27.04062271118164
2017-03-21,33.04988098144531,60.06298828125,843.2000122070312,830.4600219726562,138.50999450683594,142.4199981689453,26.166032791137695
2017-03-22,33.42329406738281,60.83003616333008,848.0599975585938,829.5900268554688,139.58999633789062,142.64999389648438,26.699678421020508
2017-03-23,33.30514144897461,60.68036651611328,847.3800048828125,817.5800170898438,139.52999877929688,141.83999633789062,26.457561492919922
